entry_date,exit_date,type,entry_price,exit_price,position_size,pnl,reason,account_balance,peak,drawdown
2021-09-02 00:00:00,2021-09-02 09:00:00,LONG,48834.07,49809.315,0.052537295920356344,51.23673515984806,Stop-Loss,1624.2296436633092,1624.2296436633092,0.0
2021-09-05 08:45:00,2021-09-05 11:15:00,LONG,50158.01,49895.92,0.06197220968611109,-16.24229643663309,Stop-Loss,1607.987347226676,1624.2296436633092,16.24229643663307
2021-09-09 12:00:00,2021-09-09 12:15:00,LONG,46295.01,46192.994999999995,0.15762263855575853,-16.079873472266762,Stop-Loss,1591.9074737544092,1624.2296436633092,32.32216990889992
2021-09-10 14:15:00,2021-09-10 17:15:00,SHORT,45212.84,45604.895000000004,0.02594796208238646,-10.17302827421022,Stop-Loss,1581.734445480199,1624.2296436633092,42.49519818311023
2021-09-11 09:45:00,2021-09-11 16:00:00,LONG,45442.21,45439.009999999995,0.047112587173818526,-0.15076027895642496,Stop-Loss,1581.5836852012426,1624.2296436633092,42.645958462066574
2021-09-12 22:15:00,2021-09-12 22:45:00,SHORT,45300.59,45502.75,0.07823425431347523,-15.815836852012426,Stop-Loss,1565.7678483492302,1624.2296436633092,58.46179531407893
2021-09-13 02:15:00,2021-09-13 09:30:00,SHORT,44999.32,44602.634999999995,0.025074953331399072,9.946857862266166,Stop-Loss,1575.7147062114964,1624.2296436633092,48.514937451812784
2021-09-14 20:30:00,2021-09-14 21:15:00,LONG,46872.25,46613.905,0.04529998580414881,-11.703024832572877,Stop-Loss,1564.0116813789234,1624.2296436633092,60.21796228438575
2021-09-15 08:30:00,2021-09-15 18:00:00,LONG,47112.0,47875.0,0.13190618886555852,100.64442210442115,Stop-Loss,1664.6561034833446,1664.6561034833446,0.0
2021-09-15 22:45:00,2021-09-15 23:30:00,LONG,48286.05,48141.715,0.07861607610490562,-11.347051344602056,Stop-Loss,1653.3090521387426,1664.6561034833446,11.34705134460205
2021-09-18 01:00:00,2021-09-18 11:45:00,LONG,47524.46,48529.835,0.04878241010692174,49.044615561246445,Stop-Loss,1702.353667699989,1702.353667699989,0.0
2021-09-19 11:15:00,2021-09-19 14:45:00,SHORT,47846.49,47698.55,0.09123010009110408,13.496581007477486,Stop-Loss,1715.8502487074666,1715.8502487074666,0.0
2021-09-20 22:45:00,2021-09-20 23:00:00,SHORT,43314.1,43585.259999999995,0.06327814754047391,-17.158502487074667,Stop-Loss,1698.691746220392,1715.8502487074666,17.158502487074657
2021-09-22 14:15:00,2021-09-22 19:00:00,LONG,42471.1,42973.465,0.07468582497836375,37.51954446525555,Stop-Loss,1736.2112906856476,1736.2112906856476,0.0
2021-09-23 00:00:00,2021-09-23 00:15:00,LONG,43595.48,43414.715,0.0960479789055173,-17.362112906856478,Stop-Loss,1718.849177778791,1736.2112906856476,17.36211290685651
2021-09-23 02:30:00,2021-09-23 08:30:00,LONG,43674.65,43896.72,0.06189701571071833,13.745470278879202,Stop-Loss,1732.5946480576702,1736.2112906856476,3.6166426279773987
2021-09-23 14:30:00,2021-09-23 15:30:00,LONG,44067.62,43764.755000000005,0.05720682971151112,-17.3259464805767,Stop-Loss,1715.2687015770935,1736.2112906856476,20.942589108554102
2021-09-24 10:00:00,2021-09-24 16:00:00,SHORT,42678.21,41933.015,0.017880699704228672,13.32460801609268,Stop-Loss,1728.5933095931862,1736.2112906856476,7.617981092461378
2021-09-25 17:00:00,2021-09-25 18:15:00,LONG,42533.44,42468.5,0.19784746590284244,-12.848214435731048,Stop-Loss,1715.7450951574551,1736.2112906856476,20.46619552819243
2021-09-26 20:15:00,2021-09-26 21:30:00,LONG,43574.65,43354.495,0.0719420141371743,-15.838394122369523,Stop-Loss,1699.9067010350857,1736.2112906856476,36.304589650561866
2021-09-27 16:45:00,2021-09-27 21:45:00,SHORT,43031.69,42980.255,0.04446525506238831,2.287070394134163,Stop-Loss,1702.1937714292199,1736.2112906856476,34.017519256427704
2021-09-28 00:45:00,2021-09-28 04:00:00,SHORT,42300.0,42665.925,0.046517558828426765,-17.0219377142922,Stop-Loss,1685.1718337149277,1736.2112906856476,51.03945697071981
2021-09-30 13:00:00,2021-09-30 13:30:00,LONG,43366.21,43216.635,0.11266400359117237,-16.85171833714928,Stop-Loss,1668.3201153777784,1736.2112906856476,67.89117530786916
2021-10-01 06:00:00,2021-10-01 22:30:00,LONG,43857.76,47776.57,0.08081184409299236,316.6862627500592,Stop-Loss,1985.0063781278377,1985.0063781278377,0.0
2021-10-03 11:30:00,2021-10-03 12:15:00,LONG,48028.51,47859.39,0.11737265717406616,-19.850063781278376,Stop-Loss,1965.1563143465594,1985.0063781278377,19.850063781278322
2021-10-04 13:45:00,2021-10-04 14:30:00,LONG,48133.9,47914.205,0.05082519887098286,-11.166042065960564,Stop-Loss,1953.990272280599,1985.0063781278377,31.016105847238805
2021-10-04 17:15:00,2021-10-04 22:45:00,LONG,48560.34,48817.695,0.03036551107679416,7.814716103168458,Stop-Loss,1961.8049883837673,1985.0063781278377,23.20138974407041
2021-10-05 07:15:00,2021-10-05 12:00:00,LONG,49589.87,49777.005,0.08961082509460963,16.769321754079304,Stop-Loss,1978.5743101378466,1985.0063781278377,6.432067989991083
2021-10-05 18:00:00,2021-10-06 01:00:00,LONG,50200.01,51115.020000000004,0.0846249785136265,77.43270158975356,Stop-Loss,2056.0070117276,2056.0070117276,0.0
2021-10-06 12:00:00,2021-10-06 22:15:00,LONG,51595.8,54931.155,0.03850200396493633,128.41785143447007,Stop-Loss,2184.42486316207,2184.42486316207,0.0
2021-10-11 13:15:00,2021-10-11 20:00:00,LONG,56938.73,57305.9,0.04410440177195058,16.193813198607018,Stop-Loss,2200.618676360677,2200.618676360677,0.0
2021-10-15 12:45:00,2021-10-15 13:00:00,LONG,59220.14,59206.990000000005,1.673474278602016,-22.00618676360677,Stop-Loss,2178.61248959707,2200.618676360677,22.00618676360682
2021-10-17 22:30:00,2021-10-18 07:00:00,LONG,60909.88,62191.955,0.028385090806716168,36.39181529602075,Stop-Loss,2215.004304893091,2215.004304893091,0.0
2021-10-18 22:45:00,2021-10-19 02:30:00,LONG,62039.66,61706.34,0.045939196633753836,-15.31245302196315,Stop-Loss,2199.691851871128,2215.004304893091,15.312453021962938
2021-10-19 16:45:00,2021-10-20 01:30:00,LONG,63101.52,63912.66,0.025113791136685312,20.370800542611093,Stop-Loss,2220.062652413739,2220.062652413739,0.0
2021-10-20 12:30:00,2021-10-20 20:15:00,LONG,64230.03,66016.655,0.16008527923375646,286.0123620110101,Stop-Loss,2506.0750144247495,2506.0750144247495,0.0
2021-10-21 11:45:00,2021-10-21 13:15:00,SHORT,64852.19,65410.945,0.044851053045158636,-25.060750144247496,Stop-Loss,2481.014264280502,2506.0750144247495,25.060750144247322
2021-10-22 13:45:00,2021-10-22 21:15:00,SHORT,62403.35,60858.43,0.04038635018037022,62.39368012065749,Stop-Loss,2543.4079444011595,2543.4079444011595,0.0
2021-10-24 11:30:00,2021-10-24 12:15:00,SHORT,60315.92,60677.385,0.05952137662121582,-21.514894400388002,Stop-Loss,2521.8930500007714,2543.4079444011595,21.51489440038813
2021-10-26 13:15:00,2021-10-26 15:30:00,SHORT,62455.71,62459.265,0.13158503821975379,-0.467784810871263,Stop-Loss,2521.4252651899,2543.4079444011595,21.982679211259438
2021-10-26 19:45:00,2021-10-27 04:15:00,SHORT,61969.1,60774.075,0.07689264794809306,91.88863661417001,Stop-Loss,2613.31390180407,2613.31390180407,0.0
2021-10-27 07:15:00,2021-10-27 14:30:00,SHORT,60394.12,58992.395000000004,0.06064498983115383,85.00759837107401,Stop-Loss,2698.321500175144,2698.321500175144,0.0
2021-10-27 18:30:00,2021-10-27 19:45:00,SHORT,58856.84,58795.725,0.2030951001185558,12.412157043745124,Stop-Loss,2710.733657218889,2710.733657218889,0.0
2021-10-28 20:45:00,2021-10-29 00:15:00,LONG,61374.27,60224.009999999995,0.023566268993261388,-27.107336572188892,Stop-Loss,2683.6263206467,2710.733657218889,27.10733657218907
2021-10-29 12:15:00,2021-10-29 13:00:00,LONG,61323.02,60871.524999999994,0.05559557743646183,-25.101125234675482,Stop-Loss,2658.5251954120245,2710.733657218889,52.20846180686476
2021-10-30 19:30:00,2021-10-30 21:45:00,LONG,61669.05,61484.49,0.11016368778253627,-20.33181021714544,Stop-Loss,2638.193385194879,2710.733657218889,72.54027202401039
2021-10-31 04:45:00,2021-10-31 10:30:00,SHORT,61367.31,61017.885,0.06918309059474831,24.174301431069626,Stop-Loss,2662.3676866259484,2710.733657218889,48.36597059294081
2021-11-03 12:00:00,2021-11-03 17:15:00,SHORT,62866.85,62399.76,0.1030387865636909,48.12838681603402,Stop-Loss,2710.4960734419824,2710.733657218889,0.2375837769068312
2021-11-06 08:15:00,2021-11-06 08:30:00,SHORT,60888.92,60992.985,0.2604618338002135,-27.104960734419823,Stop-Loss,2683.3911127075626,2710.733657218889,27.34254451132665
2021-11-07 16:30:00,2021-11-08 07:30:00,LONG,62202.24,65611.19,0.0928059456563453,316.3708284451987,Stop-Loss,2999.761941152761,2999.761941152761,0.0
2021-11-08 16:45:00,2021-11-08 17:00:00,LONG,65887.16,65822.91,0.4668890180782508,-29.997619411527612,Stop-Loss,2969.7643217412337,2999.761941152761,29.997619411527467
2021-11-08 20:15:00,2021-11-08 20:30:00,LONG,65952.67,65822.91,0.22886593108364317,-29.697643217412338,Stop-Loss,2940.0666785238213,2999.761941152761,59.69526262893987
2021-11-08 22:15:00,2021-11-09 06:00:00,LONG,66140.59,67769.98999999999,0.24008383786738666,391.1926054211184,Stop-Loss,3331.25928394494,3331.25928394494,0.0
2021-11-10 20:00:00,2021-11-11 03:30:00,SHORT,66449.58,64509.545,0.030459594884584947,59.092680161915865,Stop-Loss,3390.3519641068556,3390.3519641068556,0.0
2021-11-12 00:45:00,2021-11-12 01:30:00,SHORT,64755.99,64640.55,0.2673041324639791,30.857589051640424,Stop-Loss,3421.209553158496,3421.209553158496,0.0
2021-11-12 07:00:00,2021-11-12 08:30:00,SHORT,64292.06,64694.805,0.08494728806461839,-34.21209553158496,Stop-Loss,3386.997457626911,3421.209553158496,34.212095531584964
2021-11-17 00:45:00,2021-11-17 01:15:00,SHORT,59732.49,60121.565,0.08705255947122978,-33.86997457626911,Stop-Loss,3353.127483050642,3421.209553158496,68.08207010785418
2021-11-18 13:15:00,2021-11-18 13:30:00,SHORT,58825.69,59319.45,0.06791006730092915,-33.53127483050642,Stop-Loss,3319.5962082201354,3421.209553158496,101.61334493836057
2021-11-18 22:00:00,2021-11-18 22:30:00,SHORT,57252.17,57524.925,0.08959773841349894,-24.43823114097432,Stop-Loss,3295.157977079161,3421.209553158496,126.05157607933506
2021-11-18 23:00:00,2021-11-19 00:30:00,SHORT,56622.2,57486.715,0.03811568309490481,-32.95157977079161,Stop-Loss,3262.206397308369,3421.209553158496,159.00315585012686
2021-11-20 00:00:00,2021-11-20 05:15:00,LONG,58487.82,58343.619999999995,0.07533442018586063,-10.863223390801432,Stop-Loss,3251.3431739175676,3421.209553158496,169.86637924092838
2021-11-20 12:00:00,2021-11-20 12:30:00,LONG,58782.99,58581.25,0.16116502299581645,-32.51343173917568,Stop-Loss,3218.829742178392,3421.209553158496,202.37981098010414
2021-11-21 12:45:00,2021-11-21 13:30:00,LONG,59095.4,58942.47,0.2104773257162353,-32.18829742178392,Stop-Loss,3186.641444756608,3421.209553158496,234.5681084018879
2021-11-23 14:30:00,2021-11-23 22:45:00,LONG,56754.95,57506.744999999995,0.421597068830714,316.9545683615859,Stop-Loss,3503.596013118194,3503.596013118194,0.0
2021-11-25 08:00:00,2021-11-25 09:00:00,LONG,57871.56,57455.085,0.08293123803153324,-34.538787359182685,Stop-Loss,3469.0572257590115,3503.596013118194,34.53878735918261
2021-11-28 20:45:00,2021-11-29 05:45:00,LONG,54932.46,57598.72,0.049126002446474464,130.9826952829371,Stop-Loss,3600.0399210419487,3600.0399210419487,0.0
2021-12-01 03:00:00,2021-12-01 03:15:00,SHORT,57189.9,57200.240000000005,3.481663366577013,-36.00039921041949,Stop-Loss,3564.0395218315293,3600.0399210419487,36.000399210419346
2021-12-03 05:30:00,2021-12-03 08:15:00,LONG,56854.02,56515.635,0.08854976575397021,-29.963912484656746,Stop-Loss,3534.0756093468726,3600.0399210419487,65.96431169507605
2021-12-03 15:45:00,2021-12-03 23:00:00,SHORT,55929.2,53583.045,0.050214559770201284,117.81114047765654,Stop-Loss,3651.886749824529,3651.886749824529,0.0
2021-12-04 01:00:00,2021-12-04 02:00:00,SHORT,52659.49,53024.715,0.05113935275378989,-18.67737010950284,Stop-Loss,3633.209379715026,3651.886749824529,18.677370109503045
2021-12-04 02:45:00,2021-12-04 08:15:00,SHORT,53097.29,47732.14,0.15337439600291258,822.8766407150267,Stop-Loss,4456.0860204300525,4456.0860204300525,0.0
2021-12-05 14:45:00,2021-12-05 16:00:00,SHORT,48916.48,48675.0,0.172522591677186,41.66075543820743,Stop-Loss,4497.74677586826,4497.74677586826,0.0
2021-12-09 09:45:00,2021-12-09 21:30:00,SHORT,49204.77,48092.94,0.11025915979330092,122.58944163298516,Stop-Loss,4620.336217501244,4620.336217501244,0.0
2021-12-11 09:45:00,2021-12-11 11:00:00,LONG,48556.16,48349.634999999995,0.2237180107735649,-46.203362175012444,Stop-Loss,4574.132855326232,4620.336217501244,46.203362175012444
2021-12-12 07:45:00,2021-12-12 08:30:00,LONG,49319.58,49105.98,0.21241445413422058,-45.37172740306921,Stop-Loss,4528.761127923162,4620.336217501244,91.57508957808204
2021-12-12 12:15:00,2021-12-12 19:45:00,LONG,49576.02,50145.545,0.10353228845912346,58.96422658468244,Stop-Loss,4587.725354507845,4620.336217501244,32.61086299339968
2021-12-13 11:15:00,2021-12-13 11:30:00,SHORT,48717.08,48719.619999999995,18.061910844564604,-45.877253545078446,Stop-Loss,4541.848100962767,4620.336217501244,78.4881165384777
2021-12-13 13:00:00,2021-12-13 17:00:00,SHORT,48390.04,47862.66,0.17067558907830901,90.01089216811816,Stop-Loss,4631.858993130885,4631.858993130885,0.0
2021-12-14 20:45:00,2021-12-15 02:45:00,LONG,47793.02,47909.86,0.07363318988515763,8.603301906182097,Stop-Loss,4640.462295037068,4640.462295037068,0.0
2021-12-17 06:30:00,2021-12-17 12:15:00,SHORT,47583.09,47261.39,0.2804497806204915,90.22069442561128,Stop-Loss,4730.682989462679,4730.682989462679,0.0
2021-12-18 05:00:00,2021-12-18 08:45:00,LONG,46491.67,46252.64,0.1226200878554363,-29.309879600084795,Stop-Loss,4701.373109862594,4730.682989462679,29.30987960008497
2021-12-18 21:45:00,2021-12-18 22:45:00,LONG,46936.26,46721.380000000005,0.2061327681623371,-44.29380922272246,Stop-Loss,4657.079300639872,4730.682989462679,73.60368882280727
2021-12-20 05:45:00,2021-12-20 14:45:00,SHORT,46410.54,46061.62,0.15157049683943016,52.88597775721371,Stop-Loss,4709.965278397085,4730.682989462679,20.717711065593903
2021-12-21 03:30:00,2021-12-21 11:00:00,LONG,47377.56,48654.89,0.23127745044916376,295.41762578223074,Stop-Loss,5005.382904179316,5005.382904179316,0.0
2021-12-21 21:30:00,2021-12-22 00:00:00,LONG,49150.0,48801.615000000005,0.1147326259080908,-39.97112587698961,Stop-Loss,4965.411778302327,5005.382904179316,39.97112587698939
2021-12-22 18:30:00,2021-12-22 19:30:00,SHORT,48582.94,48826.490000000005,0.20387648443039488,-49.65411778302327,Stop-Loss,4915.7576605193035,5005.382904179316,89.62524366001253
2021-12-25 10:00:00,2021-12-25 12:15:00,SHORT,50820.35,50816.5,0.9993408539376033,3.8474622876583187,Stop-Loss,4919.605122806962,5005.382904179316,85.77778137235418
2021-12-26 00:00:00,2021-12-26 01:45:00,SHORT,50407.68,50666.425,0.1556713906433649,-40.279193972017865,Stop-Loss,4879.325928834944,5005.382904179316,126.0569753443724
2021-12-28 14:00:00,2021-12-28 14:45:00,SHORT,48963.35,48880.240000000005,0.291477056680699,24.224658180730945,Stop-Loss,4903.550587015675,5005.382904179316,101.83231716364116
2021-12-29 20:00:00,2021-12-29 20:15:00,SHORT,47250.75,47483.395,0.21077395117091458,-49.03550587015675,Stop-Loss,4854.515081145518,5005.382904179316,150.86782303379823
2021-12-30 11:30:00,2021-12-30 14:15:00,LONG,47454.86,47220.705,0.11482231113084612,-26.88621826284314,Stop-Loss,4827.628862882675,5005.382904179316,177.75404129664093
2022-01-02 02:15:00,2022-01-02 07:30:00,SHORT,47328.48,47209.51,0.25730200468395337,30.611219497250232,Stop-Loss,4858.240082379925,5005.382904179316,147.14282179939073
2022-01-02 12:15:00,2022-01-02 12:30:00,SHORT,47156.53,47215.695,0.8211341303777324,-48.582400823799254,Stop-Loss,4809.657681556126,5005.382904179316,195.72522262319035
2022-01-03 09:30:00,2022-01-03 09:45:00,SHORT,46886.7,46963.59,0.6255244741261753,-48.09657681556126,Stop-Loss,4761.561104740565,5005.382904179316,243.82179943875144
2022-01-03 14:45:00,2022-01-03 22:30:00,SHORT,46879.99,46266.05,0.16329924738037205,100.2559399367048,Stop-Loss,4861.817044677269,5005.382904179316,143.5658595020468
2022-01-05 12:15:00,2022-01-05 14:00:00,SHORT,46121.6,46465.485,0.12625144887369763,-43.415979495931765,Stop-Loss,4818.401065181338,5005.382904179316,186.98183899797823
2022-01-05 17:45:00,2022-01-05 18:30:00,SHORT,46007.84,46181.915,0.1431236578500947,-24.91425074025586,Stop-Loss,4793.486814441082,5005.382904179316,211.89608973823397
2022-01-06 03:30:00,2022-01-06 05:00:00,SHORT,43064.72,43150.72,0.1597775678957718,-13.740870839036376,Stop-Loss,4779.745943602045,5005.382904179316,225.63696057727066
2022-01-08 01:30:00,2022-01-08 02:30:00,LONG,42037.27,41802.979999999996,0.2040098144864069,-47.79745943602045,Stop-Loss,4731.948484166025,5005.382904179316,273.43442001329095
2022-01-10 08:30:00,2022-01-10 10:15:00,SHORT,41738.15,41969.604999999996,0.2044435628595683,-47.31948484166025,Stop-Loss,4684.6289993243645,5005.382904179316,320.75390485495154
2022-01-12 09:30:00,2022-01-12 09:45:00,LONG,42687.44,42685.494999999995,24.085496140398668,-46.846289993243644,Stop-Loss,4637.782709331121,5005.382904179316,367.6001948481953
2022-01-13 16:45:00,2022-01-13 22:00:00,SHORT,43246.29,42888.985,0.11664443433931433,41.67763961160874,Stop-Loss,4679.460348942729,5005.382904179316,325.92255523658696
2022-01-15 15:00:00,2022-01-15 21:15:00,LONG,43179.81,43422.89,0.18243865763242223,44.34718889728951,Stop-Loss,4723.807537840019,5005.382904179316,281.57536633929703
2022-01-17 01:45:00,2022-01-17 06:15:00,SHORT,42891.75,42764.925,0.40327891218166534,51.14584803743853,Stop-Loss,4774.953385877458,5005.382904179316,230.42951830185848
2022-01-17 12:00:00,2022-01-17 12:15:00,SHORT,42549.74,42715.604999999996,0.28788191516459266,-47.749533858774576,Stop-Loss,4727.203852018683,5005.382904179316,278.17905216063264
2022-01-18 07:15:00,2022-01-18 09:30:00,SHORT,42014.96,41904.775,0.3212943554692291,35.40181855737626,Stop-Loss,4762.605670576059,5005.382904179316,242.77723360325672
2022-01-21 12:00:00,2022-01-21 13:00:00,SHORT,38594.77,38491.165,0.17788838272050211,18.430125891756898,Stop-Loss,4781.035796467816,5005.382904179316,224.34710771150003
2022-01-21 18:45:00,2022-01-21 19:00:00,SHORT,38264.35,38380.825,0.4104774240367354,-47.81035796467816,Stop-Loss,4733.225438503137,5005.382904179316,272.1574656761786
2022-01-22 05:30:00,2022-01-22 10:30:00,SHORT,35909.23,35215.705,0.10549575827183151,73.1639457554721,Stop-Loss,4806.389384258609,5005.382904179316,198.9935199207066
