entry_date,exit_date,type,entry_price,exit_price,position_size,pnl,reason,account_balance,peak,drawdown
2022-07-30 12:30:00,2022-07-30 19:15:00,LONG,24208.21,24424.04,0.35601796671133673,76.83935775530843,Opposite Signal,16077.532844646186,16077.532844646186,0.0
2022-07-31 21:30:00,2022-08-01 04:30:00,SHORT,23651.12,23400.81,2.6029113764757645,651.5347466456426,Opposite Signal,16729.06759129183,16729.06759129183,0.0
2022-08-01 05:30:00,2022-08-01 09:45:00,SHORT,23300.97,23306.33,0.4068105682118522,-2.1805046456157644,Opposite Signal,16726.887086646213,16729.06759129183,2.180504645617475
2022-08-02 02:30:00,2022-08-02 12:00:00,SHORT,22921.45,22859.63,0.6574000584281677,40.64047161202914,Opposite Signal,16767.527558258244,16767.527558258244,0.0
2022-08-04 16:15:00,2022-08-05 00:00:00,SHORT,22917.6,22643.87,1.3154613076733022,360.0812237494124,Opposite Signal,17127.608782007657,17127.608782007657,0.0
2022-08-06 16:45:00,2022-08-06 17:15:00,SHORT,23154.68,23217.690000000002,2.7182365945099356,-171.27608782007658,Stop-Loss,16956.332694187582,17127.608782007657,171.2760878200752
2022-08-06 23:15:00,2022-08-07 05:45:00,SHORT,23005.41,22970.34,0.9299804033448923,32.6144127453051,Opposite Signal,16988.947106932887,17127.608782007657,138.66167507477076
2022-08-08 01:45:00,2022-08-08 15:00:00,LONG,23220.54,24202.58,1.3728996813554104,1348.2424030782684,Opposite Signal,18337.189510011154,18337.189510011154,0.0
2022-08-09 08:45:00,2022-08-09 20:15:00,SHORT,23778.46,23126.64,1.2527541936813769,816.5702385253948,Opposite Signal,19153.759748536548,19153.759748536548,0.0
2022-08-10 21:15:00,2022-08-11 09:45:00,LONG,24076.05,24439.39,0.3150755827102129,114.4795622219288,Opposite Signal,19268.239310758476,19268.239310758476,0.0
2022-08-12 07:45:00,2022-08-12 09:15:00,SHORT,23958.5,24034.09,0.5065923310308545,-38.29331430262237,Opposite Signal,19229.945996455852,19268.239310758476,38.29331430262391
2022-08-17 08:45:00,2022-08-18 01:00:00,SHORT,23801.04,23409.22,1.3390394816834326,524.6624497132021,Opposite Signal,19754.608446169055,19754.608446169055,0.0
2022-08-18 23:15:00,2022-08-19 17:15:00,SHORT,23185.24,21491.27,0.8246893398250515,1396.9990009834435,Opposite Signal,21151.6074471525,21151.6074471525,0.0
2022-08-19 18:45:00,2022-08-20 02:30:00,SHORT,21370.75,21144.01,0.23658589928976498,53.64348680496169,Opposite Signal,21205.25093395746,21205.25093395746,0.0
2022-08-24 12:00:00,2022-08-24 21:45:00,LONG,21463.94,21579.04,2.277807716199369,262.1756681345523,Opposite Signal,21467.42660209201,21467.42660209201,0.0
2022-08-25 23:45:00,2022-08-26 03:30:00,SHORT,21563.81,21571.08,3.8711435582170672,-28.14321366823977,Opposite Signal,21439.28338842377,21467.42660209201,28.143213668241515
2022-08-26 05:00:00,2022-08-26 12:30:00,SHORT,21464.5,21602.265,1.5562213471073103,-214.3928338842377,Stop-Loss,21224.890554539532,21467.42660209201,242.53604755247943
2022-08-26 15:15:00,2022-08-27 07:45:00,SHORT,20806.15,20272.06,0.3033427262332374,162.0123166539098,Opposite Signal,21386.90287119344,21467.42660209201,80.52373089857065
2022-08-29 12:15:00,2022-08-29 20:00:00,LONG,19992.24,20171.6,1.0700808241262627,191.9296966152832,Opposite Signal,21578.832567808724,21578.832567808724,0.0
2022-08-29 23:30:00,2022-08-30 02:00:00,LONG,20315.31,20136.13,0.939926499164063,-168.41603012021707,Opposite Signal,21410.416537688507,21578.832567808724,168.41603012021733
2022-09-01 00:15:00,2022-09-01 02:00:00,SHORT,20096.46,20185.245,2.4114902897661254,-214.1041653768851,Stop-Loss,21196.312372311622,21578.832567808724,382.52019549710167
2022-09-01 04:45:00,2022-09-01 06:00:00,SHORT,20052.49,20023.01,2.195087365417385,64.71117553251153,Opposite Signal,21261.023547844135,21578.832567808724,317.8090199645885
2022-09-03 03:00:00,2022-09-03 13:45:00,SHORT,19895.89,19860.55,1.0569998532324487,37.35437481323489,Opposite Signal,21298.37792265737,21578.832567808724,280.45464515135245
2022-09-04 16:45:00,2022-09-04 23:00:00,LONG,19889.84,19849.82,1.2776088253296032,-51.12990518969128,Opposite Signal,21247.24801746768,21578.832567808724,331.58455034104554
2022-09-07 14:30:00,2022-09-08 02:45:00,LONG,18913.58,19232.63,1.2407152126988161,395.8501886115564,Opposite Signal,21643.098206079234,21643.098206079234,0.0
2022-09-08 19:15:00,2022-09-08 23:45:00,LONG,19257.2,19317.14,6.331168116448268,379.4902168999009,Opposite Signal,22022.588422979134,22022.588422979134,0.0
2022-09-09 00:00:00,2022-09-09 01:30:00,LONG,19347.56,19339.7,1.53590601687616,-12.072221292647512,Opposite Signal,22010.516201686485,22022.588422979134,12.072221292648464
2022-09-09 02:15:00,2022-09-09 21:30:00,LONG,19412.83,21276.3,1.0548760490611884,1965.72987114405,Opposite Signal,23976.246072830534,23976.246072830534,0.0
2022-09-09 22:30:00,2022-09-10 01:30:00,LONG,21361.47,21291.93,0.2437626050776292,-16.951251557098548,Opposite Signal,23959.294821273437,23976.246072830534,16.95125155709684
2022-09-12 07:45:00,2022-09-12 16:30:00,LONG,22189.65,22253.61,0.49774687748695406,31.835890284065147,Opposite Signal,23991.130711557504,23991.130711557504,0.0
2022-09-13 04:30:00,2022-09-13 08:30:00,LONG,22307.78,22225.895,2.929856592972824,-239.91130711557503,Stop-Loss,23751.21940444193,23991.130711557504,239.91130711557344
2022-09-13 08:45:00,2022-09-13 09:00:00,SHORT,22227.98,22252.677499999998,9.616851666947452,-237.51219404441932,Stop-Loss,23513.70721039751,23991.130711557504,477.42350115999216
2022-09-13 14:45:00,2022-09-14 01:15:00,SHORT,21013.63,20305.46,0.1704979059864082,120.74150208239503,Opposite Signal,23634.448712479905,23991.130711557504,356.68199907759845
2022-09-14 11:45:00,2022-09-14 14:30:00,SHORT,20225.87,20250.08,1.3525494284353718,-32.74522166242409,Opposite Signal,23601.703490817483,23991.130711557504,389.42722074002086
2022-09-16 20:30:00,2022-09-17 06:15:00,LONG,19726.39,19849.97,3.7544964789526967,463.9806748689808,Opposite Signal,24065.684165686464,24065.684165686464,0.0
2022-09-17 14:30:00,2022-09-17 21:15:00,LONG,19882.91,19945.0,3.583069182712343,222.4727655546099,Opposite Signal,24288.156931241072,24288.156931241072,0.0
2022-09-18 10:30:00,2022-09-18 12:15:00,SHORT,19942.54,19913.53,2.542863103307462,73.76845862695464,Opposite Signal,24361.925389868025,24361.925389868025,0.0
2022-09-18 14:30:00,2022-09-19 10:45:00,SHORT,19838.98,18775.74,1.190215472060379,1265.484698513475,Opposite Signal,25627.4100883815,25627.4100883815,0.0
2022-09-19 19:00:00,2022-09-20 02:00:00,LONG,19366.25,19426.56,0.3309164404923768,19.957570526095676,Opposite Signal,25647.367658907595,25647.367658907595,0.0
2022-09-20 09:30:00,2022-09-20 16:00:00,SHORT,19236.06,19167.87,1.0133394308085861,69.09961578683985,Opposite Signal,25716.467274694434,25716.467274694434,0.0
2022-09-21 10:45:00,2022-09-21 17:00:00,LONG,19102.5,19271.01,1.9349146793592693,326.0524726188274,Opposite Signal,26042.51974731326,26042.51974731326,0.0
2022-09-22 18:30:00,2022-09-23 02:15:00,LONG,19111.8,19279.22,0.8978940748625539,150.32542601349047,Opposite Signal,26192.84517332675,26192.84517332675,0.0
2022-09-25 17:00:00,2022-09-25 18:15:00,SHORT,18940.36,18975.83,2.6658706061756288,-94.55843040105266,Opposite Signal,26098.2867429257,26192.84517332675,94.55843040105174
2022-09-25 18:30:00,2022-09-26 00:30:00,SHORT,18904.04,18818.45,1.473085455454627,126.08138413236175,Opposite Signal,26224.36812705806,26224.36812705806,0.0
2022-09-26 19:30:00,2022-09-26 23:00:00,LONG,19188.94,19127.73,1.296535145826446,-79.36091627603562,Opposite Signal,26145.007210782023,26224.36812705806,79.36091627603673
2022-09-26 23:30:00,2022-09-27 14:30:00,LONG,19196.68,20232.15,1.323563277939709,1370.510067408232,Opposite Signal,27515.517278190255,27515.517278190255,0.0
2022-09-28 12:15:00,2022-09-29 00:15:00,LONG,19013.75,19480.31,1.2859370843538434,599.9668060761309,Opposite Signal,28115.484084266387,28115.484084266387,0.0
2022-10-01 04:45:00,2022-10-01 13:30:00,SHORT,19412.08,19345.0,1.0984541846913167,73.68430670909544,Opposite Signal,28189.168390975483,28189.168390975483,0.0
2022-10-01 22:30:00,2022-10-01 23:15:00,LONG,19322.84,19292.835,9.39482365971489,-281.8916839097548,Stop-Loss,27907.27670706573,28189.168390975483,281.89168390975465
2022-10-03 12:30:00,2022-10-04 02:30:00,LONG,19200.35,19539.43,4.019483898468329,1362.9266002926481,Opposite Signal,29270.203307358377,29270.203307358377,0.0
2022-10-04 05:15:00,2022-10-04 13:00:00,LONG,19617.26,19991.56,1.2833024226651681,480.34009680357616,Opposite Signal,29750.543404161952,29750.543404161952,0.0
2022-10-04 13:30:00,2022-10-04 16:30:00,LONG,20050.71,20029.77,0.785907896028583,-16.4569113428375,Opposite Signal,29734.086492819115,29750.543404161952,16.456911342836975
2022-10-05 09:00:00,2022-10-05 16:30:00,SHORT,20125.25,20130.69,2.2688683155848803,-12.342643636778778,Opposite Signal,29721.743849182338,29750.543404161952,28.799554979614186
2022-10-06 14:45:00,2022-10-06 17:15:00,SHORT,20103.68,20233.515,2.289193503229679,-297.2174384918234,Stop-Loss,29424.526410690516,29750.543404161952,326.01699347143585
2022-10-06 19:30:00,2022-10-07 01:00:00,SHORT,20034.98,19990.77,1.264184503477493,55.88959689873886,Opposite Signal,29480.416007589254,29750.543404161952,270.12739657269776
2022-10-07 14:30:00,2022-10-07 21:15:00,SHORT,19654.3,19598.61,1.0317397591330846,57.45758718612013,Opposite Signal,29537.873594775374,29750.543404161952,212.66980938657798
2022-10-08 14:00:00,2022-10-08 16:30:00,SHORT,19473.04,19525.62,5.6177013303112275,-295.37873594775374,Stop-Loss,29242.49485882762,29750.543404161952,508.0485453343317
2022-10-08 19:30:00,2022-10-09 00:30:00,SHORT,19451.46,19394.29,4.252216789127154,243.09923383439195,Opposite Signal,29485.594092662013,29750.543404161952,264.94931149993863
2022-10-09 06:30:00,2022-10-09 18:15:00,LONG,19403.2,19469.62,8.259270053966782,548.5807169844593,Opposite Signal,30034.174809646473,30034.174809646473,0.0
2022-10-10 05:30:00,2022-10-10 11:15:00,SHORT,19402.88,19356.67,5.724066096750122,264.509094330839,Opposite Signal,30298.68390397731,30298.68390397731,0.0
2022-10-10 15:15:00,2022-10-10 17:45:00,SHORT,19283.26,19326.25,7.047844592690437,-302.98683903977314,Stop-Loss,29995.69706493754,30298.68390397731,302.98683903977144
2022-10-10 20:45:00,2022-10-10 21:00:00,SHORT,19240.87,19256.98,3.485845097610435,-56.15696452250614,Opposite Signal,29939.540100415034,30298.68390397731,359.14380356227775
2022-10-12 04:00:00,2022-10-12 12:15:00,LONG,19093.9,19111.0,5.290372416912794,90.46536832920107,Opposite Signal,30030.005468744235,30298.68390397731,268.678435233076
2022-10-14 15:00:00,2022-10-15 00:45:00,SHORT,19397.81,19200.48,0.9688817522058515,191.18943616278236,Opposite Signal,30221.194904907017,30298.68390397731,77.48899907029408
2022-10-16 15:00:00,2022-10-16 22:15:00,LONG,19153.77,19305.12,4.6156845979237895,698.5838638957588,Opposite Signal,30919.778768802775,30919.778768802775,0.0
2022-10-17 06:00:00,2022-10-17 06:30:00,LONG,19297.22,19248.230000000003,6.3114469828136475,-309.19778768802774,Stop-Loss,30610.58098111475,30919.778768802775,309.19778768802644
2022-10-18 05:30:00,2022-10-18 09:00:00,LONG,19560.45,19511.21,6.216608647667293,-306.1058098111475,Stop-Loss,30304.475171303602,30919.778768802775,615.3035974991726
2022-10-18 15:45:00,2022-10-18 21:30:00,SHORT,19376.0,19299.65,1.385109988975755,105.75314765829688,Opposite Signal,30410.228318961897,30919.778768802775,509.55044984087726
2022-10-19 01:45:00,2022-10-19 10:45:00,SHORT,19311.37,19217.0,3.463579535189311,326.85800073581174,Opposite Signal,30737.086319697708,30919.778768802775,182.69244910506677
2022-10-19 18:15:00,2022-10-19 19:45:00,SHORT,19201.0,19230.46,5.400050302125554,-159.0854819006141,Opposite Signal,30578.000837797095,30919.778768802775,341.7779310056794
2022-10-23 06:45:00,2022-10-23 14:00:00,SHORT,19176.0,19196.905,14.627123098683949,-305.78000837797094,Stop-Loss,30272.220829419126,30919.778768802775,647.5579393836488
2022-10-26 02:00:00,2022-10-26 13:45:00,LONG,20221.15,20554.08,0.7717386638815829,256.9349533660956,Opposite Signal,30529.155782785223,30919.778768802775,390.62298601755174
2022-10-27 14:45:00,2022-10-27 16:00:00,SHORT,20566.68,20584.9,1.7126675707713694,-31.204803139456345,Opposite Signal,30497.950979645768,30919.778768802775,421.8277891570069
2022-10-27 16:30:00,2022-10-27 19:00:00,SHORT,20551.3,20646.79,1.8694342883195536,-178.51228019163716,Opposite Signal,30319.43869945413,30919.778768802775,600.3400693486437
2022-10-27 20:00:00,2022-10-28 05:00:00,SHORT,20496.0,20236.01,1.797879429521717,467.4306728813541,Opposite Signal,30786.869372335485,30919.778768802775,132.9093964672902
2022-10-28 14:45:00,2022-10-28 23:00:00,LONG,20498.99,20606.0,0.9386169121374156,100.44139576782334,Opposite Signal,30887.310768103307,30919.778768802775,32.468000699467666
2022-10-29 02:45:00,2022-10-29 07:00:00,LONG,20735.0,20694.0,0.8579808546695364,-35.17721504145099,Opposite Signal,30852.133553061856,30919.778768802775,67.6452157409185
2022-10-29 08:00:00,2022-10-29 12:30:00,LONG,20789.0,20743.0,0.931750832117106,-42.86053827738687,Opposite Signal,30809.27301478447,30919.778768802775,110.50575401830429
2022-10-31 07:45:00,2022-10-31 09:30:00,SHORT,20547.21,20632.035,3.632098203923867,-308.0927301478447,Stop-Loss,30501.180284636626,30919.778768802775,418.5984841661484
2022-11-03 21:30:00,2022-11-03 21:45:00,LONG,20260.45,20260.9,4.879213002941215,2.195645851327097,Opposite Signal,30503.375930487953,30919.778768802775,416.40283831482157
2022-11-04 01:30:00,2022-11-04 18:00:00,LONG,20275.87,20750.92,3.8761517161812145,1841.365872771883,Opposite Signal,32344.741803259836,32344.741803259836,0.0
2022-11-04 18:30:00,2022-11-04 19:00:00,LONG,21005.61,21003.1,0.5554795641869504,-1.3942537061103772,Opposite Signal,32343.347549553724,32344.741803259836,1.3942537061120674
2022-11-04 20:30:00,2022-11-05 08:00:00,LONG,21083.69,21328.11,0.6475339109193254,158.27023850690276,Opposite Signal,32501.617788060626,32501.617788060626,0.0
2022-11-05 23:00:00,2022-11-06 00:30:00,SHORT,21272.07,21340.48,4.751003915810656,-325.0161778806063,Stop-Loss,32176.60161018002,32501.617788060626,325.01617788060685
2022-11-06 01:45:00,2022-11-06 08:45:00,SHORT,21199.04,21252.17,2.6715876461458294,-141.94145163972092,Opposite Signal,32034.6601585403,32501.617788060626,466.957629520326
2022-11-06 17:15:00,2022-11-06 17:30:00,SHORT,21246.04,21254.525,37.754461000044905,-320.346601585403,Stop-Loss,31714.313556954898,32501.617788060626,787.3042311057288
2022-11-06 19:30:00,2022-11-07 12:00:00,SHORT,21170.61,20747.54,3.7793378486509646,1598.9244636287624,Opposite Signal,33313.23802058366,33313.23802058366,0.0
2022-11-07 18:15:00,2022-11-07 19:15:00,SHORT,20726.55,20764.87,2.527463906572861,-96.85241689987129,Opposite Signal,33216.38560368379,33313.23802058366,96.85241689987015
2022-11-07 21:45:00,2022-11-08 10:30:00,SHORT,20681.49,19702.0,2.9301681019481904,2870.0703541772377,Opposite Signal,36086.45595786103,36086.45595786103,0.0
2022-11-08 11:45:00,2022-11-08 16:00:00,SHORT,19702.02,20114.68,0.8744839809494751,-360.8645595786103,Stop-Loss,35725.59139828242,36086.45595786103,360.86455957860744
2022-11-08 18:45:00,2022-11-09 00:30:00,SHORT,18613.69,18512.67,0.25650471105218986,25.912105910492333,Opposite Signal,35751.503504192915,36086.45595786103,334.95245366811287
2022-11-09 02:45:00,2022-11-09 05:45:00,SHORT,18129.23,18393.29,0.3662688608154168,-96.71695538691945,Opposite Signal,35654.786548806,36086.45595786103,431.66940905503
2022-11-09 08:15:00,2022-11-10 02:30:00,SHORT,18139.95,16224.04,0.3693342160476285,707.6111178678119,Opposite Signal,36362.39766667381,36362.39766667381,0.0
2022-11-13 06:15:00,2022-11-13 12:45:00,SHORT,16807.04,16611.1,5.588196967369598,1094.951313786412,Opposite Signal,37457.34898046022,37457.34898046022,0.0
2022-11-13 16:00:00,2022-11-13 23:15:00,SHORT,16561.73,16370.84,2.756344897197108,526.1586774259544,Opposite Signal,37983.50765788618,37983.50765788618,0.0
2022-11-13 23:45:00,2022-11-14 06:45:00,SHORT,16340.57,16675.809999999998,1.1330243305657561,-379.8350765788618,Stop-Loss,37603.67258130731,37983.50765788618,379.83507657886366
2022-11-16 06:15:00,2022-11-16 06:45:00,SHORT,16820.23,16868.35,7.814562049315899,-376.03672581307313,Stop-Loss,37227.63585549424,37983.50765788618,755.8718023919355
2022-11-17 15:30:00,2022-11-17 15:45:00,LONG,16651.13,16568.82,4.522856986452879,-372.2763585549424,Stop-Loss,36855.3594969393,37983.50765788618,1128.1481609468756
2022-11-18 12:45:00,2022-11-18 13:15:00,SHORT,16773.49,16816.190000000002,8.631231732304139,-368.55359496939303,Stop-Loss,36486.80590196991,37983.50765788618,1496.7017559162705
2022-11-19 21:30:00,2022-11-20 01:30:00,LONG,16662.02,16720.96,8.198361060997431,483.2114009351779,Opposite Signal,36970.017302905086,37983.50765788618,1013.4903549810915
2022-11-20 10:00:00,2022-11-20 15:15:00,SHORT,16642.18,16574.0,5.232840382576692,356.77505728408033,Opposite Signal,37326.79236018917,37983.50765788618,656.7152976970101
2022-11-20 18:30:00,2022-11-21 05:30:00,SHORT,16562.37,16226.37,7.5232877880052325,2527.8246967697446,Opposite Signal,39854.61705695891,39854.61705695891,0.0
2022-11-21 16:15:00,2022-11-22 00:15:00,SHORT,16007.55,15935.79,1.8746292124627866,134.52339228632655,Opposite Signal,39989.140449245235,39989.140449245235,0.0
2022-11-22 22:45:00,2022-11-23 13:00:00,LONG,16181.08,16501.98,1.8284929332073816,586.7633822662481,Opposite Signal,40575.90383151148,40575.90383151148,0.0
2022-11-25 01:00:00,2022-11-25 08:15:00,SHORT,16532.24,16428.49,6.946144625783344,720.662504925022,Opposite Signal,41296.5663364365,41296.5663364365,0.0
2022-11-25 19:00:00,2022-11-25 22:00:00,LONG,16508.67,16482.25,15.630797250734002,-412.965663364365,Stop-Loss,40883.600673072135,41296.5663364365,412.9656633643681
2022-11-26 16:45:00,2022-11-26 21:30:00,SHORT,16510.0,16505.87,4.7784940739351764,19.735180525357148,Opposite Signal,40903.33585359749,41296.5663364365,393.23048283901153
2022-11-27 12:15:00,2022-11-27 14:45:00,LONG,16555.84,16542.89,6.414700204437836,-83.07036764747464,Opposite Signal,40820.26548595002,41296.5663364365,476.3008504864847
2022-11-28 00:15:00,2022-11-28 07:45:00,SHORT,16481.51,16224.66,5.568551324731986,1430.2824077574026,Opposite Signal,42250.54789370742,42250.54789370742,0.0
2022-11-28 12:30:00,2022-11-28 16:45:00,SHORT,16182.71,16326.51,2.9381465850978516,-422.50547893707426,Stop-Loss,41828.042414770345,42250.54789370742,422.505478937077
2022-11-28 23:45:00,2022-11-29 00:00:00,LONG,16217.36,16194.56,18.34563263805629,-418.28042414770346,Stop-Loss,41409.76199062264,42250.54789370742,840.7859030847831
2022-11-29 02:30:00,2022-11-29 13:30:00,LONG,16276.3,16428.96,5.0660340091292815,773.3807518336754,Opposite Signal,42183.142742456315,42250.54789370742,67.40515125110687
2022-11-30 20:45:00,2022-12-01 02:45:00,LONG,17090.11,17121.43,1.6509551673612854,51.70791584175498,Opposite Signal,42234.85065829807,42250.54789370742,15.697235409352288
2022-12-01 15:45:00,2022-12-01 23:15:00,SHORT,16977.9,16953.38,2.6951820719376265,66.08586440391178,Opposite Signal,42300.93652270198,42300.93652270198,0.0
2022-12-04 15:00:00,2022-12-05 11:00:00,LONG,17031.68,17295.96,6.258923803018796,1654.1083826618,Opposite Signal,43955.04490536378,43955.04490536378,0.0
2022-12-08 05:00:00,2022-12-08 07:00:00,SHORT,16816.49,16827.45,40.10496797934971,-439.5504490536378,Stop-Loss,43515.49445631014,43955.04490536378,439.5504490536405
2022-12-08 14:00:00,2022-12-09 03:45:00,LONG,16842.62,17201.32,21.157405837514517,7589.1614739164725,Opposite Signal,51104.65593022661,51104.65593022661,0.0
2022-12-09 14:45:00,2022-12-09 20:00:00,SHORT,17157.44,17147.0,7.305361436670051,76.26797339882576,Opposite Signal,51180.92390362544,51180.92390362544,0.0
2022-12-10 11:30:00,2022-12-10 18:15:00,LONG,17158.58,17187.07,13.366655498465466,380.8160151512539,Opposite Signal,51561.73991877669,51561.73991877669,0.0
2022-12-11 21:15:00,2022-12-12 07:00:00,SHORT,17130.64,16931.1,17.056480290695085,3403.450077205312,Opposite Signal,54965.18999598201,54965.18999598201,0.0
2022-12-13 06:30:00,2022-12-13 07:15:00,LONG,17156.76,17079.63,7.126304939191479,-549.6518999598201,Stop-Loss,54415.53809602219,54965.18999598201,549.6518999598193
2022-12-13 09:30:00,2022-12-13 19:15:00,LONG,17188.12,17716.79,6.888914811498113,3641.9625933947204,Opposite Signal,58057.500689416906,58057.500689416906,0.0
2022-12-13 21:30:00,2022-12-14 05:30:00,LONG,17758.15,17775.42,2.5242940363667143,43.59455800804508,Opposite Signal,58101.09524742495,58101.09524742495,0.0
2022-12-14 08:30:00,2022-12-14 19:30:00,LONG,17831.8,17708.5,4.712173174973666,-581.0109524742495,Stop-Loss,57520.0842949507,58101.09524742495,581.0109524742511
2022-12-14 21:00:00,2022-12-15 04:45:00,SHORT,17820.63,17707.01,4.603079729109403,523.0019188214225,Opposite Signal,58043.08621377212,58101.09524742495,58.00903365283011
2022-12-15 08:30:00,2022-12-15 11:30:00,SHORT,17666.2,17694.09,1.9170686069878797,-53.46704344889085,Opposite Signal,57989.619170323225,58101.09524742495,111.47607710172451
2022-12-15 13:00:00,2022-12-15 21:00:00,SHORT,17575.14,17401.74,1.472453067829342,255.3233619616047,Opposite Signal,58244.94253228483,58244.94253228483,0.0
2022-12-16 10:00:00,2022-12-16 21:30:00,SHORT,16980.09,16845.53,1.4040846750385039,188.9336338731829,Opposite Signal,58433.876166158014,58433.876166158014,0.0
2022-12-20 11:00:00,2022-12-20 11:45:00,LONG,16796.19,16814.0,2.63197874765931,46.87554149581576,Opposite Signal,58480.75170765383,58480.75170765383,0.0
2022-12-20 13:15:00,2022-12-20 14:30:00,LONG,16809.19,16800.45,2.4883837928495613,-21.748474349500096,Opposite Signal,58459.00323330433,58480.75170765383,21.74847434950061
2022-12-20 17:00:00,2022-12-20 17:45:00,LONG,16811.54,16814.94,2.462831640439995,8.373627577490607,Opposite Signal,58467.37686088182,58480.75170765383,13.374846772007004
2022-12-25 12:00:00,2022-12-25 15:00:00,SHORT,16820.95,16832.235,51.80981556126059,-584.6737686088182,Stop-Loss,57882.703092273005,58480.75170765383,598.0486153808233
2022-12-25 21:45:00,2022-12-26 06:30:00,LONG,16828.59,16863.15,13.897407705228341,480.29441029270964,Opposite Signal,58362.99750256571,58480.75170765383,117.75420508811658
2022-12-26 23:15:00,2022-12-27 02:30:00,LONG,16858.05,16879.23,16.973388833086645,359.49637548478006,Opposite Signal,58722.49387805049,58722.49387805049,0.0
2022-12-27 07:30:00,2022-12-27 23:30:00,SHORT,16862.87,16699.8,19.677471350605888,3208.8052531432963,Opposite Signal,61931.29913119379,61931.29913119379,0.0
2022-12-28 17:15:00,2022-12-28 17:45:00,SHORT,16623.38,16654.09,20.16649271611708,-619.3129913119379,Stop-Loss,61311.98613988185,61931.29913119379,619.312991311941
2022-12-29 10:45:00,2022-12-29 17:30:00,LONG,16602.03,16607.0,9.081239152763441,45.13375858924488,Opposite Signal,61357.11989847109,61931.29913119379,574.179232722694
2023-01-01 17:30:00,2023-01-02 02:15:00,LONG,16583.67,16576.71,9.374655446672852,-65.24760190883487,Opposite Signal,61291.87229656226,61931.29913119379,639.4268346315293
2023-01-02 03:45:00,2023-01-02 13:30:00,LONG,16661.5,16688.86,6.42607174424005,175.8173229224115,Opposite Signal,61467.68961948467,61931.29913119379,463.6095117091172
2023-01-05 03:15:00,2023-01-05 12:00:00,SHORT,16828.28,16822.99,11.915229390740574,63.031563476984694,Opposite Signal,61530.72118296166,61931.29913119379,400.57794823213044
2023-01-06 15:30:00,2023-01-07 02:00:00,LONG,16826.42,16948.58,26.88692208126107,3284.5064014469463,Opposite Signal,64815.2275844086,64815.2275844086,0.0
2023-01-08 05:00:00,2023-01-08 09:30:00,LONG,16938.14,16930.620000000003,86.19046221334601,-648.152275844086,Stop-Loss,64167.07530856452,64815.2275844086,648.1522758440842
2023-01-08 11:45:00,2023-01-08 13:15:00,SHORT,16931.02,16933.53,255.64571836097784,-641.6707530856452,Stop-Loss,63525.404555478875,64815.2275844086,1289.823028929728
2023-01-09 09:30:00,2023-01-09 20:30:00,LONG,17249.04,17226.99,3.823952117711294,-84.31814419553125,Opposite Signal,63441.086411283344,64815.2275844086,1374.1411731252592
2023-01-10 15:45:00,2023-01-11 03:15:00,LONG,17323.76,17410.02,5.265912962131904,454.2376521135088,Opposite Signal,63895.32406339685,64815.2275844086,919.9035210117509
2023-01-11 18:00:00,2023-01-12 07:15:00,LONG,17519.24,18160.33,7.596186656767002,4869.839303786758,Opposite Signal,68765.16336718362,68765.16336718362,0.0
2023-01-12 11:00:00,2023-01-12 15:45:00,LONG,18166.34,18090.0,2.1168933434054793,-161.6036378355746,Opposite Signal,68603.55972934804,68765.16336718362,161.6036378355784
2023-01-12 17:15:00,2023-01-13 00:00:00,LONG,18257.14,18827.66,2.1563952891603746,1230.2666403717778,Opposite Signal,69833.82636971981,69833.82636971981,0.0
2023-01-13 04:00:00,2023-01-13 08:15:00,LONG,18852.94,18845.0,2.076101506368583,-16.48424596056383,Opposite Signal,69817.34212375926,69833.82636971981,16.48424596055702
2023-01-13 09:15:00,2023-01-13 13:30:00,LONG,18873.37,18886.45,1.9567640729753195,25.594474074520598,Opposite Signal,69842.93659783377,69842.93659783377,0.0
2023-01-13 15:00:00,2023-01-14 07:00:00,LONG,19127.73,20930.0,2.325868928870969,4191.843794436282,Opposite Signal,74034.78039227006,74034.78039227006,0.0
2023-01-15 21:15:00,2023-01-15 22:30:00,LONG,20880.78,20840.69,4.0865940105577625,-163.8315538832613,Opposite Signal,73870.94883838679,74034.78039227006,163.8315538832685
2023-01-16 00:45:00,2023-01-16 07:15:00,LONG,20966.52,21107.29,4.796191977560484,675.1599446811915,Opposite Signal,74546.10878306798,74546.10878306798,0.0
2023-01-16 17:15:00,2023-01-16 23:00:00,LONG,21043.62,21134.34,4.627821692801376,419.83598397094624,Opposite Signal,74965.94476703892,74965.94476703892,0.0
2023-01-17 11:45:00,2023-01-17 14:30:00,LONG,21222.96,21112.379999999997,6.779340275550528,-749.6594476703892,Stop-Loss,74216.28531936853,74965.94476703892,749.6594476703904
2023-01-19 15:30:00,2023-01-20 04:45:00,LONG,20893.0,20991.31,6.044163638681327,594.2017273187691,Opposite Signal,74810.4870466873,74965.94476703892,155.45772035162372
2023-01-21 06:30:00,2023-01-21 12:30:00,LONG,22599.3,22993.95,1.0090503314250467,398.22171329689616,Opposite Signal,75208.70875998419,75208.70875998419,0.0
2023-01-21 13:45:00,2023-01-21 15:00:00,LONG,22924.6,23011.43,0.8555534432605587,74.2877054783158,Opposite Signal,75282.99646546251,75282.99646546251,0.0
